iter	Passed	Remaining
361	6034	27305
362	6053	27299
363	6071	27289
364	6090	27283
365	6107	27265
366	6124	27249
367	6139	27227
368	6155	27209
369	6173	27196
370	6190	27179
371	6206	27161
372	6221	27139
373	6237	27120
374	6254	27101
375	6269	27080
376	6285	27060
377	6300	27036
378	6332	27086
379	6349	27069
380	6365	27051
381	6384	27040
382	6400	27023
383	6417	27007
384	6434	26993
385	6452	26979
386	6468	26962
387	6487	26955
388	6504	26938
389	6521	26922
390	6537	26902
391	6553	26884
392	6570	26868
393	6587	26849
394	6603	26830
395	6618	26809
396	6635	26791
397	6652	26775
398	6668	26759
399	6686	26744
400	6703	26731
401	6721	26717
402	6737	26698
403	6753	26679
404	6768	26656
405	6784	26636
406	6800	26617
407	6817	26600
408	6834	26586
409	6851	26569
410	6867	26551
411	6889	26554
412	6906	26538
413	6923	26522
414	6938	26499
415	6955	26485
416	6972	26467
417	6990	26456
418	7006	26438
419	7023	26421
420	7039	26403
421	7056	26385
422	7073	26370
423	7090	26354
424	7106	26334
425	7121	26313
426	7137	26291
427	7153	26273
428	7168	26251
429	7185	26234
430	7202	26218
431	7219	26203
432	7235	26185
433	7251	26166
434	7268	26149
435	7286	26136
436	7302	26116
437	7318	26100
438	7335	26083
439	7352	26066
440	7367	26046
441	7385	26031
442	7401	26013
443	7418	25997
444	7433	25975
445	7449	25957
446	7467	25945
447	7485	25931
448	7502	25915
449	7518	25897
450	7534	25878
451	7552	25864
452	7568	25847
453	7584	25828
454	7601	25812
455	7618	25794
456	7634	25777
457	7652	25764
458	7669	25747
459	7690	25746
460	7709	25735
461	7726	25721
462	7743	25706
463	7760	25688
464	7775	25667
465	7792	25651
466	7808	25632
467	7825	25616
468	7842	25600
469	7857	25579
470	7873	25559
471	7891	25545
472	7908	25529
473	7926	25518
474	7941	25495
475	7960	25487
476	7976	25468
477	7994	25454
478	8010	25437
479	8026	25417
480	8042	25397
481	8059	25383
482	8077	25368
483	8093	25350
484	8110	25334
485	8126	25315
486	8144	25301
487	8161	25288
488	8178	25272
489	8195	25256
490	8213	25243
491	8230	25227
492	8246	25206
493	8261	25185
494	8277	25167
495	8293	25149
496	8309	25129
497	8328	25117
498	8346	25105
499	8363	25089
500	8378	25069
501	8395	25052
502	8411	25034
503	8428	25017
504	8445	25001
505	8461	24982
506	8476	24962
507	8493	24945
508	8510	24930
509	8526	24912
510	8542	24891
511	8559	24875
512	8578	24865
513	8593	24845
514	8610	24827
515	8626	24808
516	8642	24791
517	8660	24777
518	8676	24758
519	8693	24742
520	8709	24723
521	8725	24706
522	8740	24683
523	8756	24665
524	8772	24645
525	8788	24627
526	8806	24613
527	8822	24596
528	8839	24579
529	8855	24560
530	8870	24539
531	8888	24525
532	8904	24507
533	8921	24493
534	8938	24475
535	8954	24457
536	8971	24441
537	8987	24423
538	9005	24410
539	9022	24392
540	9039	24379
541	9056	24361
542	9072	24343
543	9089	24327
544	9107	24314
545	9123	24296
546	9140	24279
547	9157	24263
548	9173	24245
549	9190	24228
550	9207	24213
551	9224	24197
552	9241	24180
553	9258	24165
554	9275	24149
555	9290	24128
556	9307	24111
557	9322	24090
558	9342	24084
559	9359	24066
560	9374	24046
561	9390	24027
562	9406	24010
563	9423	23993
564	9440	23977
565	9457	23960
566	9474	23945
567	9490	23927
568	9507	23910
569	9522	23890
570	9540	23875
571	9558	23862
572	9576	23849
573	9594	23835
574	9609	23816
575	9626	23797
576	9642	23780
577	9659	23763
578	9675	23745
579	9693	23731
580	9712	23720
581	9727	23701
582	9744	23684
583	9761	23667
584	9778	23653
585	9794	23634
586	9811	23618
587	9830	23605
588	9846	23588
589	9862	23570
590	9877	23549
591	9894	23532
592	9911	23517
593	9928	23501
594	9947	23490
595	9964	23473
596	9982	23460
597	10001	23448
598	10020	23435
599	10038	23423
600	10055	23406
601	10071	23388
602	10089	23374
603	10106	23358
604	10123	23343
605	10141	23328
606	10157	23311
607	10173	23292
608	10189	23274
609	10206	23257
610	10221	23237
611	10238	23219
612	10254	23202
613	10271	23185
614	10287	23168
615	10303	23150
616	10319	23131
617	10336	23115
618	10355	23102
619	10370	23083
620	10387	23067
621	10404	23049
622	10420	23032
623	10437	23015
624	10453	22998
625	10470	22980
626	10487	22964
627	10502	22945
628	10518	22927
629	10536	22913
630	10555	22899
631	10573	22887
632	10590	22871
633	10607	22854
634	10624	22837
635	10639	22818
636	10656	22802
637	10672	22784
638	10689	22766
639	10704	22747
640	10722	22732
641	10738	22714
642	10756	22701
643	10772	22682
644	10789	22665
645	10805	22648
646	10821	22630
647	10840	22616
648	10856	22599
649	10873	22582
650	10888	22562
651	10903	22543
652	10919	22525
653	10941	22519
654	10959	22504
655	10977	22489
656	10994	22474
657	11011	22458
658	11027	22439
659	11043	22422
660	11062	22408
661	11079	22392
662	11097	22378
663	11111	22357
664	11131	22347
665	11152	22338
666	11168	22321
667	11185	22304
668	11202	22287
669	11220	22273
670	11237	22256
671	11255	22242
672	11272	22225
673	11289	22210
674	11310	22201
675	11327	22185
676	11343	22166
677	11358	22146
678	11374	22129
679	11390	22111
680	11407	22095
681	11424	22077
682	11439	22059
683	11456	22042
684	11473	22025
685	11490	22009
686	11505	21989
687	11522	21972
688	11537	21953
689	11554	21936
690	11570	21918
691	11588	21903
692	11605	21887
693	11622	21871
694	11642	21861
695	11659	21844
696	11676	21827
697	11692	21810
698	11709	21793
699	11725	21776
700	11742	21760
701	11758	21742
702	11774	21723
703	11789	21702
704	11806	21686
705	11821	21667
706	11838	21651
707	11856	21636
708	11873	21620
709	11889	21602
710	11906	21585
711	11922	21568
712	11939	21550
713	11955	21532
714	11971	21514
715	11990	21502
716	12007	21485
717	12022	21466
718	12039	21450
719	12057	21434
720	12075	21421
721	12092	21405
722	12108	21385
723	12125	21370
724	12142	21353
725	12158	21336
726	12174	21318
727	12192	21302
728	12212	21291
729	12232	21281
730	12248	21262
731	12265	21246
732	12281	21229
733	12297	21210
734	12313	21193
735	12329	21175
736	12346	21158
737	12363	21142
738	12382	21128
739	12399	21113
740	12416	21097
741	12433	21079
742	12450	21062
743	12466	21046
744	12482	21028
745	12500	21012
746	12515	20992
747	12532	20976
748	12549	20960
749	12565	20941
750	12581	20924
751	12599	20909
752	12616	20893
753	12632	20875
754	12649	20859
755	12666	20842
756	12682	20824
757	12698	20805
758	12714	20788
759	12729	20769
760	12746	20752
761	12764	20737
762	12779	20719
763	12796	20701
764	12813	20685
765	12831	20671
766	12848	20655
767	12865	20638
768	12879	20617
769	12896	20600
770	12911	20581
771	12929	20567
772	12946	20551
773	12962	20532
774	12977	20513
775	12998	20502
776	13014	20485
777	13031	20468
778	13046	20449
779	13064	20434
780	13079	20415
781	13096	20398
782	13112	20381
783	13128	20363
784	13146	20347
785	13162	20329
786	13179	20313
787	13197	20298
788	13213	20281
789	13230	20265
790	13248	20248
791	13265	20233
792	13282	20216
793	13297	20197
794	13313	20179
795	13329	20161
796	13345	20143
797	13361	20125
798	13377	20107
799	13394	20091
800	13410	20073
801	13426	20055
802	13442	20038
803	13458	20020
804	13473	20001
805	13490	19983
806	13505	19965
807	13521	19947
808	13539	19932
809	13554	19913
810	13570	19895
811	13586	19877
812	13602	19859
813	13620	19844
814	13638	19829
815	13653	19810
816	13669	19793
817	13691	19783
818	13708	19768
819	13725	19751
820	13743	19736
821	13760	19720
822	13777	19703
823	13794	19686
824	13810	19669
825	13827	19652
826	13843	19635
827	13859	19618
828	13875	19599
829	13891	19581
830	13906	19562
831	13922	19545
832	13938	19527
833	13954	19509
834	13970	19492
835	13987	19475
836	14005	19459
837	14022	19444
838	14039	19427
839	14056	19410
840	14071	19392
841	14088	19376
842	14105	19359
843	14122	19342
844	14137	19323
845	14154	19307
846	14169	19289
847	14186	19272
848	14206	19259
849	14223	19243
850	14240	19226
851	14257	19211
852	14272	19192
853	14290	19176
854	14305	19158
855	14321	19139
856	14336	19121
857	14353	19104
858	14369	19087
859	14386	19070
860	14403	19054
861	14420	19037
862	14436	19019
863	14452	19002
864	14469	18985
865	14487	18970
866	14504	18954
867	14521	18938
868	14538	18921
869	14555	18905
870	14570	18885
871	14585	18867
872	14602	18851
873	14621	18836
874	14639	18821
875	14656	18805
876	14673	18789
877	14690	18772
878	14708	18758
879	14726	18742
880	14743	18726
881	14760	18709
882	14776	18692
883	14792	18674
884	14808	18656
885	14826	18641
886	14843	18625
887	14860	18608
888	14877	18592
889	14894	18575
890	14910	18558
891	14927	18542
892	14948	18530
893	14965	18514
894	14982	18497
895	14998	18480
896	15016	18464
897	15033	18449
898	15050	18431
899	15066	18414
900	15082	18397
901	15099	18380
902	15118	18366
903	15136	18351
904	15154	18336
905	15170	18318
906	15186	18300
907	15203	18284
908	15218	18265
909	15234	18247
910	15250	18230
911	15267	18213
912	15285	18198
913	15302	18182
914	15318	18165
915	15335	18148
916	15352	18131
917	15368	18114
918	15386	18098
919	15402	18081
920	15418	18063
921	15435	18047
922	15452	18030
923	15469	18013
924	15489	18001
925	15508	17987
926	15525	17970
927	15542	17954
928	15558	17937
929	15575	17920
930	15590	17901
931	15607	17884
932	15623	17867
933	15639	17849
934	15657	17834
935	15674	17818
936	15690	17800
937	15707	17783
938	15724	17767
939	15742	17751
940	15758	17734
941	15777	17720
942	15795	17704
943	15811	17687
944	15827	17669
945	15843	17652
946	15860	17635
947	15875	17617
948	15891	17599
949	15907	17581
950	15923	17563
951	15939	17547
952	15955	17529
953	15970	17510
954	15986	17493
955	16003	17476
956	16018	17458
957	16034	17440
958	16052	17425
959	16071	17410
960	16087	17393
961	16103	17376
962	16120	17359
963	16137	17342
964	16152	17324
965	16169	17307
966	16186	17290
967	16203	17274
968	16219	17257
969	16236	17241
970	16253	17224
971	16271	17208
972	16288	17192
973	16307	17177
974	16324	17161
975	16340	17144
976	16356	17126
977	16373	17109
978	16390	17093
979	16407	17076
980	16424	17060
981	16439	17042
982	16456	17025
983	16473	17009
984	16489	16991
985	16506	16975
986	16523	16958
987	16540	16942
988	16555	16923
989	16572	16907
990	16588	16889
991	16605	16873
992	16621	16855
993	16636	16836
994	16652	16820
995	16669	16803
996	16685	16785
997	16701	16767
998	16716	16749
999	16733	16733
1000	16751	16717
1001	16767	16701
1002	16784	16683
1003	16799	16665
1004	16817	16649
1005	16834	16633
1006	16850	16615
1007	16867	16599
1008	16882	16581
1009	16898	16563
1010	16914	16546
1011	16930	16528
1012	16945	16510
1013	16962	16494
1014	16980	16478
1015	16996	16460
1016	17013	16444
1017	17029	16427
1018	17046	16410
1019	17063	16393
1020	17080	16378
1021	17097	16361
1022	17113	16343
1023	17130	16327
1024	17153	16316
1025	17171	16301
1026	17188	16284
1027	17204	16267
1028	17221	16250
1029	17239	16234
1030	17254	16217
1031	17271	16200
1032	17286	16182
1033	17304	16166
1034	17320	16148
1035	17337	16132
1036	17352	16114
1037	17369	16097
1038	17386	16080
1039	17402	16064
1040	17419	16047
1041	17436	16030
1042	17451	16012
1043	17468	15995
1044	17486	15980
1045	17503	15964
1046	17521	15948
1047	17536	15929
1048	17551	15912
1049	17568	15895
1050	17584	15877
1051	17600	15860
1052	17618	15844
1053	17633	15827
1054	17650	15809
1055	17668	15794
1056	17685	15777
1057	17701	15760
1058	17719	15744
1059	17733	15726
1060	17751	15710
1061	17768	15693
1062	17784	15676
1063	17802	15660
1064	17818	15643
1065	17836	15628
1066	17854	15612
1067	17870	15595
1068	17886	15577
1069	17902	15560
1070	17918	15543
1071	17935	15526
1072	17952	15509
1073	17968	15492
1074	17986	15476
1075	18002	15458
1076	18018	15442
1077	18035	15425
1078	18052	15408
1079	18068	15392
1080	18084	15373
1081	18100	15356
1082	18116	15340
1083	18132	15322
1084	18148	15305
1085	18166	15289
1086	18183	15272
1087	18200	15256
1088	18216	15239
1089	18233	15222
1090	18251	15206
1091	18267	15189
1092	18284	15172
1093	18301	15156
1094	18321	15142
1095	18337	15124
1096	18353	15107
1097	18369	15090
1098	18386	15074
1099	18404	15058
1100	18421	15041
1101	18439	15026
1102	18455	15008
1103	18473	14993
1104	18493	14979
1105	18510	14962
1106	18529	14947
1107	18546	14930
1108	18564	14915
1109	18581	14898
1110	18598	14882
1111	18614	14864
1112	18631	14848
1113	18649	14832
1114	18665	14815
1115	18681	14797
1116	18697	14780
1117	18715	14764
1118	18733	14749
1119	18751	14733
1120	18767	14716
1121	18785	14700
1122	18803	14684
1123	18821	14668
1124	18837	14651
1125	18853	14634
1126	18869	14616
1127	18886	14600
1128	18903	14583
1129	18920	14566
1130	18938	14551
1131	18953	14533
1132	18968	14515
1133	18985	14498
1134	19003	14482
1135	19019	14465
1136	19036	14448
1137	19052	14431
1138	19067	14413
1139	19084	14397
1140	19102	14381
1141	19118	14364
1142	19134	14346
1143	19151	14330
1144	19166	14312
1145	19183	14295
1146	19199	14278
1147	19215	14261
1148	19232	14244
1149	19249	14227
1150	19265	14210
1151	19283	14195
1152	19300	14178
1153	19317	14161
1154	19335	14146
1155	19352	14129
1156	19370	14113
1157	19386	14096
1158	19405	14080
1159	19421	14063
1160	19440	14048
1161	19461	14035
1162	19477	14018
1163	19496	14002
1164	19511	13984
1165	19528	13968
1166	19544	13950
1167	19560	13933
1168	19577	13916
1169	19593	13899
1170	19610	13883
1171	19627	13866
1172	19643	13849
1173	19660	13832
1174	19676	13815
1175	19693	13798
1176	19711	13782
1177	19727	13765
1178	19746	13750
1179	19764	13734
1180	19781	13717
1181	19798	13701
1182	19815	13684
1183	19832	13668
1184	19851	13653
1185	19869	13637
1186	19884	13619
1187	19901	13602
1188	19918	13585
1189	19937	13571
1190	19953	13553
1191	19969	13536
1192	19986	13519
1193	20003	13503
1194	20022	13487
1195	20038	13470
1196	20056	13455
1197	20073	13437
1198	20089	13420
1199	20106	13404
1200	20124	13388
1201	20141	13371
1202	20157	13354
1203	20174	13337
1204	20190	13320
1205	20207	13303
1206	20225	13288
1207	20241	13270
1208	20256	13253
1209	20274	13236
1210	20293	13221
1211	20310	13205
1212	20327	13188
1213	20344	13171
1214	20361	13155
1215	20377	13137
1216	20393	13120
1217	20410	13103
1218	20427	13087
1219	20444	13071
1220	20461	13054
1221	20476	13036
1222	20492	13019
1223	20508	13001
1224	20523	12984
1225	20541	12968
1226	20557	12951
1227	20577	12936
1228	20593	12919
1229	20611	12903
1230	20627	12886
1231	20643	12868
1232	20658	12851
1233	20677	12835
1234	20694	12818
1235	20710	12801
1236	20728	12785
1237	20744	12768
1238	20758	12750
1239	20773	12732
1240	20788	12714
1241	20806	12698
1242	20821	12680
1243	20837	12663
1244	20853	12646
1245	20870	12629
1246	20887	12612
1247	20903	12595
1248	20919	12578
1249	20935	12561
1250	20952	12544
1251	20972	12530
1252	20991	12514
1253	21007	12497
1254	21024	12480
1255	21042	12464
1256	21059	12447
1257	21075	12431
1258	21092	12414
1259	21109	12397
1260	21125	12380
1261	21142	12363
1262	21158	12346
1263	21175	12329
1264	21191	12312
1265	21207	12295
1266	21222	12278
1267	21241	12262
1268	21257	12245
1269	21274	12228
1270	21289	12211
1271	21306	12194
1272	21321	12176
1273	21338	12159
1274	21354	12142
1275	21370	12125
1276	21386	12108
1277	21404	12092
1278	21422	12076
1279	21438	12058
1280	21454	12042
1281	21472	12025
1282	21488	12009
1283	21507	11993
1284	21523	11976
1285	21541	11960
1286	21559	11944
1287	21576	11927
1288	21592	11910
1289	21609	11893
1290	21626	11877
1291	21643	11860
1292	21659	11843
1293	21677	11826
1294	21692	11809
1295	21709	11792
1296	21728	11777
1297	21744	11760
1298	21761	11743
1299	21778	11726
1300	21794	11709
1301	21810	11692
1302	21827	11675
1303	21844	11659
1304	21860	11641
1305	21876	11625
1306	21893	11608
1307	21909	11591
1308	21926	11574
1309	21942	11557
1310	21959	11540
1311	21976	11524
1312	21992	11507
1313	22008	11489
1314	22024	11472
1315	22041	11456
1316	22057	11438
1317	22073	11422
1318	22091	11405
1319	22108	11389
1320	22125	11372
1321	22142	11355
1322	22157	11338
1323	22173	11321
1324	22189	11303
1325	22205	11286
1326	22220	11269
1327	22235	11251
1328	22251	11234
1329	22269	11218
1330	22283	11200
1331	22299	11183
1332	22316	11166
1333	22332	11149
1334	22349	11132
1335	22367	11116
1336	22385	11100
1337	22401	11083
1338	22419	11067
1339	22435	11050
1340	22452	11033
1341	22469	11017
1342	22486	11000
1343	22503	10984
1344	22520	10967
1345	22536	10950
1346	22552	10932
1347	22568	10915
1348	22583	10898
1349	22600	10881
1350	22616	10864
1351	22633	10848
1352	22650	10831
1353	22667	10814
1354	22685	10798
1355	22701	10781
1356	22719	10765
1357	22735	10748
1358	22749	10730
1359	22766	10713
1360	22785	10697
1361	22801	10680
1362	22818	10664
1363	22834	10647
1364	22851	10630
1365	22865	10612
1366	22883	10596
1367	22899	10579
1368	22916	10562
1369	22933	10546
1370	22950	10529
1371	22966	10512
1372	22982	10495
1373	22998	10478
1374	23015	10461
1375	23032	10444
1376	23048	10428
1377	23064	10411
1378	23080	10393
1379	23096	10376
1380	23113	10359
1381	23130	10343
1382	23148	10327
1383	23165	10310
1384	23185	10295
1385	23203	10279
1386	23219	10262
1387	23235	10245
1388	23251	10228
1389	23269	10211
1390	23286	10195
1391	23303	10178
1392	23318	10160
1393	23334	10144
1394	23351	10127
1395	23367	10110
1396	23385	10093
1397	23402	10077
1398	23418	10060
1399	23435	10043
1400	23450	10026
1401	23465	10008
1402	23483	9992
1403	23498	9975
1404	23515	9958
1405	23532	9941
1406	23547	9924
1407	23563	9907
1408	23580	9890
1409	23595	9873
1410	23612	9856
1411	23628	9839
1412	23645	9823
1413	23662	9806
1414	23680	9790
1415	23697	9773
1416	23720	9759
1417	23738	9742
1418	23754	9726
1419	23771	9709
1420	23789	9693
1421	23805	9676
1422	23822	9659
1423	23837	9642
1424	23855	9625
1425	23872	9609
1426	23890	9593
1427	23908	9576
1428	23926	9560
1429	23941	9543
1430	23961	9527
1431	23977	9510
1432	23996	9494
1433	24013	9478
1434	24030	9461
1435	24046	9444
1436	24062	9427
1437	24080	9411
1438	24096	9394
1439	24112	9377
1440	24128	9360
1441	24146	9343
1442	24162	9326
1443	24179	9310
1444	24195	9293
1445	24211	9276
1446	24229	9259
1447	24247	9243
1448	24264	9226
1449	24281	9210
1450	24298	9193
1451	24313	9176
1452	24329	9159
1453	24346	9142
1454	24360	9124
1455	24377	9108
1456	24394	9091
1457	24410	9074
1458	24427	9057
1459	24442	9040
1460	24459	9023
1461	24475	9006
1462	24490	8989
1463	24506	8972
1464	24523	8955
1465	24540	8939
1466	24558	8922
1467	24574	8905
1468	24590	8888
1469	24609	8872
1470	24626	8856
1471	24643	8839
1472	24659	8822
1473	24676	8805
1474	24692	8788
1475	24708	8771
1476	24726	8755
1477	24741	8738
1478	24758	8721
1479	24775	8704
1480	24790	8687
1481	24807	8671
1482	24823	8654
1483	24839	8637
1484	24856	8620
1485	24873	8603
1486	24893	8588
1487	24914	8572
1488	24929	8555
1489	24946	8538
1490	24962	8521
1491	24979	8505
1492	24995	8488
1493	25013	8471
1494	25029	8454
1495	25045	8437
1496	25063	8421
1497	25080	8404
1498	25097	8388
1499	25114	8371
1500	25130	8354
1501	25146	8337
1502	25163	8320
1503	25180	8304
1504	25197	8287
1505	25214	8270
1506	25229	8253
1507	25246	8236
1508	25262	8219
1509	25278	8203
1510	25295	8186
1511	25312	8169
1512	25329	8153
1513	25346	8136
1514	25362	8119
1515	25379	8102
1516	25396	8085
1517	25413	8069
1518	25431	8053
1519	25447	8036
1520	25462	8018
1521	25478	8001
1522	25493	7984
1523	25511	7968
1524	25528	7951
1525	25544	7934
1526	25559	7917
1527	25575	7900
1528	25592	7883
1529	25609	7866
1530	25626	7850
1531	25642	7833
1532	25659	7816
1533	25674	7799
1534	25690	7782
1535	25706	7765
1536	25723	7748
1537	25740	7732
1538	25757	7715
1539	25772	7698
1540	25790	7681
1541	25806	7665
1542	25824	7648
1543	25841	7631
1544	25858	7615
1545	25874	7598
1546	25890	7581
1547	25909	7565
1548	25924	7548
1549	25941	7531
1550	25958	7514
1551	25977	7498
1552	25997	7482
1553	26014	7466
1554	26031	7449
1555	26047	7432
1556	26063	7415
1557	26080	7398
1558	26095	7381
1559	26112	7364
1560	26126	7347
1561	26142	7330
1562	26160	7314
1563	26180	7298
1564	26196	7281
1565	26214	7265
1566	26233	7248
1567	26248	7231
1568	26265	7215
1569	26281	7197
1570	26296	7180
1571	26313	7164
1572	26329	7147
1573	26346	7130
1574	26362	7113
1575	26378	7096
1576	26395	7079
1577	26412	7063
1578	26427	7046
1579	26443	7029
1580	26461	7012
1581	26479	6996
1582	26496	6979
1583	26512	6962
1584	26529	6946
1585	26547	6929
1586	26564	6913
