iter	MultiClass
651	0.09391084346
652	0.09389704957
653	0.09388238457
654	0.09384416593
655	0.09382749655
656	0.0938187094
657	0.09380883124
658	0.09379463986
659	0.09376699287
660	0.09375045881
661	0.09370639616
662	0.09369063172
663	0.0936735733
664	0.09365136437
665	0.09363154041
666	0.09361597894
667	0.09359420134
668	0.0935802975
669	0.09356927761
670	0.09354256939
671	0.09352897847
672	0.0935045791
673	0.09348132146
674	0.09346084629
675	0.09344877769
676	0.09343357988
677	0.09342174809
678	0.09338665021
679	0.09335456313
680	0.09332371928
681	0.09331123627
682	0.09330412366
683	0.09327930142
684	0.0932661672
685	0.09323077331
686	0.09321866243
687	0.09319964191
688	0.09318286258
689	0.09315837018
690	0.09313149281
691	0.09311965256
692	0.09310183299
693	0.09308448702
694	0.09306047668
695	0.09303776032
696	0.09301556831
697	0.09299323252
698	0.09297169172
699	0.09295195233
700	0.09293010707
701	0.09290950503
702	0.09287945617
703	0.09285861733
704	0.0928276297
705	0.09281630535
706	0.09279794451
707	0.0927785265
708	0.09274835923
709	0.09270409361
710	0.09268882814
711	0.09266605257
712	0.09261914827
713	0.09259709157
714	0.09256083504
715	0.09252424021
716	0.09251324569
717	0.09250028061
718	0.0924704601
719	0.09244463144
720	0.09242709941
721	0.09240983802
722	0.09239094436
723	0.09235635391
724	0.09234047106
725	0.0923197168
726	0.09229995204
727	0.09228578602
728	0.09226097224
729	0.09225047671
730	0.09222997616
731	0.09221147154
732	0.09220151727
733	0.09218164256
734	0.09216456723
735	0.09214247671
736	0.09213047577
737	0.09211921062
738	0.09210434265
739	0.09207503803
740	0.0920503511
741	0.09203773278
742	0.0920243533
743	0.09200474077
744	0.09197978321
745	0.09195917272
746	0.0919380717
747	0.09191129582
748	0.09188900232
749	0.09186837491
750	0.09185730428
751	0.09183694751
752	0.09181727578
753	0.09179884727
754	0.09178879998
755	0.09176029034
756	0.09174151509
757	0.09172852464
758	0.09170351634
759	0.09169673357
760	0.09167114172
761	0.09164242911
762	0.09162482942
763	0.09160708596
764	0.09159336819
765	0.09155996177
766	0.09154783397
767	0.09150419419
768	0.09145872763
769	0.09144404572
770	0.09143547845
771	0.09142747782
772	0.09141744744
773	0.09139853687
774	0.09138028597
775	0.09136278777
776	0.09133529302
777	0.09132640437
778	0.09129844447
779	0.09126787971
780	0.09125713045
781	0.09122930586
782	0.09120894063
783	0.09119582333
784	0.09117150853
785	0.09116256068
786	0.09115037368
787	0.09113222427
788	0.09111427783
789	0.09109326139
790	0.09107332748
791	0.0910580451
792	0.09103788285
793	0.09102568739
794	0.09098814534
795	0.09097557776
796	0.09096259577
797	0.09094591793
798	0.09093757056
799	0.09091117525
800	0.09088787533
801	0.09087348097
802	0.09086795834
803	0.09085054472
804	0.09082776915
805	0.09081802631
806	0.0908085372
807	0.09078924605
808	0.09077190008
809	0.09075054535
810	0.09072836179
811	0.0906944141
812	0.09067735568
813	0.09066468662
814	0.09064888834
815	0.09062619735
816	0.09061041598
817	0.0905875051
818	0.09056832389
819	0.09054280815
820	0.09052545373
821	0.0905152542
822	0.09049741771
823	0.09048592421
824	0.09046807926
825	0.09044395898
826	0.09043251622
827	0.09040228976
828	0.09039176039
829	0.09038360753
830	0.09037116681
831	0.09035318655
832	0.09033667785
833	0.09032304465
834	0.09030574943
835	0.09027119281
836	0.09025364387
837	0.0902258954
838	0.0902101817
839	0.09020327206
840	0.09018978264
841	0.09017995523
842	0.09016696478
843	0.09015120033
844	0.09013446329
845	0.09012159125
846	0.09010138671
847	0.09008366016
848	0.09006930809
849	0.09005058358
850	0.09003239188
851	0.09002019642
852	0.0900037131
853	0.08998907348
854	0.08997826502
855	0.08996422587
856	0.08994029165
857	0.08992979611
858	0.08991486894
859	0.08988344999
860	0.0898631355
861	0.08984951076
862	0.08984350606
863	0.08983404232
864	0.089820333
865	0.08980413723
866	0.08978944686
867	0.08977067161
868	0.08975729212
869	0.08972988194
870	0.08971646017
871	0.08970729244
872	0.08969508006
873	0.08966489588
874	0.08964035274
875	0.08962688022
876	0.08961803386
877	0.08959988445
878	0.0895804157
879	0.08955252345
880	0.08954024342
881	0.08952440286
882	0.08950640568
883	0.08949443011
884	0.08948570215
885	0.0894649648
886	0.08944730591
887	0.08942272048
888	0.08940748884
889	0.08938615102
890	0.08935983184
891	0.08934106504
892	0.08932744029
893	0.08931362949
894	0.08930023309
895	0.08929190263
896	0.08928181304
897	0.08926337608
898	0.08925394617
899	0.08923091688
900	0.08918528118
901	0.0891754284
902	0.08915879284
903	0.08913849527
904	0.08912746692
905	0.08911674304
906	0.08910881853
907	0.08909378987
908	0.08908134069
909	0.08906676027
910	0.08904864469
911	0.08903079128
912	0.08901458705
913	0.08898675401
914	0.08897549731
915	0.08896270138
916	0.08893605236
917	0.08891342057
918	0.08889127085
919	0.08888348165
920	0.08887474524
921	0.08886244829
922	0.08885557249
923	0.08884331783
924	0.0888308602
925	0.08881491815
926	0.08879369027
927	0.08877693632
928	0.08875713773
929	0.08873143593
930	0.08870965832
931	0.08869925582
932	0.08868166459
933	0.088662162
934	0.08864919693
935	0.0886410779
936	0.08863164799
937	0.08861529153
938	0.08859786099
939	0.08859114587
940	0.08857832457
941	0.08856753303
942	0.08855104971
943	0.08853309482
944	0.08852486584
945	0.08850360414
946	0.08848076091
947	0.08847054447
948	0.08845491534
949	0.0884465003
950	0.0884170942
951	0.08840011189
952	0.0883774801
953	0.08836941182
954	0.08835133852
955	0.08833532881
956	0.08832793711
957	0.08831705254
958	0.08830527995
959	0.08828771409
960	0.08826513304
961	0.0882481
962	0.08824259428
963	0.08822336233
964	0.0882123509
965	0.08819893758
966	0.08818065286
967	0.08816179303
968	0.08814309389
969	0.08813210783
970	0.08812131629
971	0.08811102373
972	0.08809937799
973	0.08808993962
974	0.08808304691
975	0.08807598504
976	0.08805772569
977	0.08803845991
978	0.08802149452
979	0.08800648277
980	0.0879982538
981	0.0879712834
982	0.08795751488
983	0.08794591144
984	0.08792003203
985	0.08789895639
986	0.0878820502
987	0.08785063125
988	0.08783806367
989	0.08782146195
990	0.08779987041
991	0.08779473681
992	0.08776667542
993	0.08775662812
994	0.08774338396
995	0.08773304911
996	0.08772070142
997	0.08769255545
998	0.08767647808
999	0.0876616524
1000	0.08764916094
1001	0.08763879226
1002	0.08762995436
1003	0.08762291787
1004	0.08760722954
1005	0.08759649719
1006	0.08758896172
1007	0.08756853729
1008	0.08755424442
1009	0.08754226885
1010	0.0875332026
1011	0.08751759884
1012	0.0874927174
1013	0.08748471677
1014	0.08747478788
1015	0.08746056266
1016	0.08744944974
1017	0.08744283612
1018	0.08742126149
1019	0.08739351302
1020	0.08737383283
1021	0.08734643957
1022	0.08733743252
1023	0.08732670863
1024	0.0872979622
1025	0.08728380464
1026	0.08726979086
1027	0.08726078381
1028	0.0872508972
1029	0.08723695108
1030	0.08722059462
1031	0.08720711365
1032	0.08719250785
1033	0.08717522955
1034	0.0871648355
1035	0.08715790895
1036	0.08713837254
1037	0.08711784662
1038	0.08709805649
1039	0.08708407653
1040	0.08706793996
1041	0.08705553307
1042	0.08704137552
1043	0.08701776268
1044	0.08699540997
1045	0.08697882517
1046	0.08696188515
1047	0.08695211695
1048	0.08693720669
1049	0.0869223218
1050	0.08691404208
1051	0.08689268735
1052	0.08687595031
1053	0.08685731883
1054	0.08684804115
1055	0.08683072055
1056	0.08682162893
1057	0.08681411037
1058	0.08678709769
1059	0.08676885524
1060	0.08675349675
1061	0.08673373199
1062	0.08672345634
1063	0.0867087998
1064	0.08669315376
1065	0.08667702565
1066	0.08666610724
1067	0.08666087216
1068	0.08664893888
1069	0.0866308233
1070	0.08662355
1071	0.08661165055
1072	0.08659959887
1073	0.08659002518
1074	0.08658285337
1075	0.08657117381
1076	0.08655905447
1077	0.08654792463
1078	0.08652643458
1079	0.08651813794
1080	0.08650830208
1081	0.08650086809
1082	0.08649062628
1083	0.08647866762
1084	0.08646508517
1085	0.08644429707
1086	0.08643583975
1087	0.08640261093
1088	0.08639357005
1089	0.08637787327
1090	0.08636588924
1091	0.08634623442
1092	0.08633340467
1093	0.08630991023
1094	0.08629483928
1095	0.0862836587
1096	0.08627811916
1097	0.08627266418
1098	0.08625625698
1099	0.08623892793
1100	0.08622068549
1101	0.08620313654
1102	0.08618919042
1103	0.08616984007
1104	0.08615541188
1105	0.08613260248
1106	0.08612166716
1107	0.08610361924
1108	0.08608768565
1109	0.08607979496
1110	0.08606665229
1111	0.08605624132
1112	0.08604545824
1113	0.08602630241
1114	0.08601290601
1115	0.08600457555
1116	0.08597092386
1117	0.0859537555
1118	0.08594679513
1119	0.08593858307
1120	0.08591798103
1121	0.08590891478
1122	0.08590062661
1123	0.08588624916
1124	0.08587511087
1125	0.08584786138
1126	0.08583728972
1127	0.08582387641
1128	0.08580834877
1129	0.08579830993
1130	0.08578998792
1131	0.08578258777
1132	0.08577818996
1133	0.08576147829
1134	0.08575254736
1135	0.08574546858
1136	0.08573725652
1137	0.08572799576
1138	0.08571323773
1139	0.08570167657
1140	0.08569340531
1141	0.08566471808
1142	0.0856604725
1143	0.0856549837
1144	0.08563905011
1145	0.08563636914
1146	0.08561999576
1147	0.08560385073
1148	0.08559068268
1149	0.08557726091
1150	0.08556208848
1151	0.08554587579
1152	0.08552929099
1153	0.08552160328
1154	0.08550928096
1155	0.08549618057
1156	0.08547820031
1157	0.08547189114
1158	0.08546104886
1159	0.08545280297
1160	0.08544459937
1161	0.08543032341
1162	0.08540889256
1163	0.08540303163
1164	0.0853932888
1165	0.08537068238
1166	0.08535809788
1167	0.08534677353
1168	0.08532665356
1169	0.08531340094
1170	0.08530162835
1171	0.08529174174
1172	0.08527328786
1173	0.08526470368
1174	0.08523797854
1175	0.08523256586
1176	0.08521775709
1177	0.0852101455
1178	0.08519891417
1179	0.08518917134
1180	0.08516812952
1181	0.08514894832
1182	0.08513898559
1183	0.08513140783
1184	0.08510504636
1185	0.08508554378
1186	0.08507396571
1187	0.0850622946
1188	0.08504148113
1189	0.08501796978
1190	0.08500660314
1191	0.08499767221
1192	0.08498179781
1193	0.08496988991
1194	0.08494806156
1195	0.08493787894
1196	0.08492179312
1197	0.08488233971
1198	0.08486622006
1199	0.08484777464
1200	0.08483642491
1201	0.0848250329
1202	0.08481864762
1203	0.0848049383
1204	0.08479709837
1205	0.08478641677
1206	0.08477915193
1207	0.08476052891
1208	0.08475217307
1209	0.08472883932
1210	0.08471723588
1211	0.08471236446
1212	0.08469736117
1213	0.08468211262
1214	0.0846676506
1215	0.08464782664
1216	0.08462816337
1217	0.08461369289
1218	0.084599899
1219	0.08458923432
1220	0.08458085311
1221	0.08455527817
1222	0.08453952218
1223	0.08452966094
1224	0.08451393878
1225	0.08449870715
1226	0.08449285468
1227	0.08448030401
1228	0.08446899658
1229	0.08445655586
1230	0.08443768757
1231	0.08442111122
1232	0.08440669149
1233	0.0843822752
1234	0.08436070903
1235	0.08434716886
1236	0.08433767974
1237	0.08432871498
1238	0.08432145014
1239	0.08431549619
1240	0.08430691201
1241	0.08429750746
1242	0.08428532892
1243	0.08427634725
1244	0.08426506518
1245	0.08425852767
1246	0.08425369008
1247	0.08424162994
1248	0.08423061851
1249	0.08422401334
1250	0.08421561522
1251	0.08420426549
1252	0.08419026863
1253	0.08418044122
1254	0.08416914224
1255	0.08416007599
1256	0.08415343699
1257	0.08414319517
1258	0.08412951969
1259	0.08411999674
1260	0.08411102352
1261	0.08409157168
1262	0.08408256464
1263	0.08407019157
1264	0.08406192877
1265	0.08404255305
1266	0.08403792689
1267	0.08400690544
1268	0.08398864608
1269	0.08397555415
1270	0.08396389996
1271	0.0839455222
1272	0.08392454804
1273	0.08391570168
1274	0.08390651703
1275	0.08389789056
1276	0.08388388524
1277	0.08386989683
1278	0.08385639894
1279	0.08384946394
1280	0.08383262541
1281	0.08381505955
1282	0.08380181539
1283	0.08379822948
1284	0.08379135368
1285	0.08377903982
1286	0.0837613471
1287	0.08374894021
1288	0.08373655869
1289	0.08372095494
1290	0.08371016339
1291	0.08370076731
1292	0.08369333332
1293	0.0836644262
1294	0.08366010451
1295	0.08364592158
1296	0.083618393
1297	0.08360890388
1298	0.08359752033
1299	0.08358612831
1300	0.08357285878
1301	0.08356660882
1302	0.08354304672
1303	0.08353398893
1304	0.0835183598
1305	0.08350753442
1306	0.08349702197
1307	0.08347548118
1308	0.08346426677
1309	0.08344994006
1310	0.08344253145
1311	0.0834286107
1312	0.08341564563
1313	0.08341009762
1314	0.08339128854
1315	0.08338476794
1316	0.08336823388
1317	0.08336036857
1318	0.08335163216
1319	0.08334233756
1320	0.08332872973
1321	0.0833178367
1322	0.08330261352
1323	0.08329355573
1324	0.08328818533
1325	0.08327494117
1326	0.08326791313
1327	0.08324474007
1328	0.08322666677
1329	0.08320885565
1330	0.08320373052
1331	0.08319774273
1332	0.08318672284
1333	0.08317332645
1334	0.08315232692
1335	0.08314212739
1336	0.08313121744
1337	0.08311830311
1338	0.08310704642
1339	0.08309575589
1340	0.0830874508
1341	0.08307754728
1342	0.08306936905
1343	0.08305850139
1344	0.08304910531
1345	0.08303484626
1346	0.08301929325
1347	0.08301216373
1348	0.08299673757
1349	0.08297894337
1350	0.08296637579
1351	0.08295602403
1352	0.08294457281
1353	0.08292991627
1354	0.08291882872
1355	0.08291290014
1356	0.0828988187
1357	0.08288532927
1358	0.0828674505
1359	0.08286157266
1360	0.08285370735
1361	0.0828428566
1362	0.08283156608
1363	0.08282313413
1364	0.08280456185
1365	0.08279220571
1366	0.08278385833
1367	0.08277656812
1368	0.08276611487
1369	0.08274715355
1370	0.08273870469
1371	0.08273203186
1372	0.0827257227
1373	0.08271723155
1374	0.08270719271
1375	0.08269225708
1376	0.08267951189
1377	0.08266868652
1378	0.08265435136
1379	0.08264418566
1380	0.08263589749
1381	0.08261999772
1382	0.08261094839
1383	0.08260417407
1384	0.08258233727
1385	0.08256189592
1386	0.08255414056
1387	0.08254189436
1388	0.08253225301
1389	0.08252257783
1390	0.08251409514
1391	0.08250153602
1392	0.08248861323
1393	0.08247755951
1394	0.0824673769
1395	0.08244909217
1396	0.08244087165
1397	0.08242976719
1398	0.08242519178
1399	0.0824166076
1400	0.08240480963
1401	0.0823977224
1402	0.08238649953
1403	0.08237410955
1404	0.08236596515
1405	0.08235612083
1406	0.08234805255
1407	0.08233469844
1408	0.08232106523
1409	0.08231210047
1410	0.08229721559
1411	0.08228210235
1412	0.08227486288
1413	0.08225557173
1414	0.0822399426
1415	0.08222693524
1416	0.08221426618
1417	0.08220420196
1418	0.08219507651
1419	0.08218402279
1420	0.08217351034
1421	0.08215927667
1422	0.0821498975
1423	0.08214019695
1424	0.0821302596
1425	0.0821236798
1426	0.08210702734
1427	0.08209303893
1428	0.08208671285
1429	0.08207349406
1430	0.08205957331
1431	0.08204386806
1432	0.08202034825
1433	0.08200930299
1434	0.08200311223
1435	0.08199106054
1436	0.08198114011
1437	0.08196933368
1438	0.08196118083
1439	0.08195252053
1440	0.08194691332
1441	0.08193938631
1442	0.0819252795
1443	0.08191707589
1444	0.08188920902
1445	0.08187811301
1446	0.08186413306
1447	0.08184065554
1448	0.08183151317
1449	0.0818214405
1450	0.08181683126
1451	0.08180448357
1452	0.08179194982
1453	0.08177917926
1454	0.08176635797
1455	0.08175489829
1456	0.08174142578
1457	0.08172935718
1458	0.08171453996
1459	0.08170073761
1460	0.08168963314
1461	0.0816765835
1462	0.08166907339
1463	0.08166032852
1464	0.08164947778
1465	0.08163669031
1466	0.08161903142
1467	0.08161273918
1468	0.08160071286
1469	0.0815930759
1470	0.08158092273
1471	0.08157463894
1472	0.08156305241
1473	0.08155214247
1474	0.08154564724
1475	0.08154054748
1476	0.081521916
1477	0.0815156745
1478	0.08150396956
1479	0.08149100449
1480	0.08147583205
1481	0.08146838961
1482	0.08146181827
1483	0.08145183017
1484	0.08143760496
1485	0.08143172712
1486	0.08141395829
1487	0.0813968153
1488	0.08138600684
1489	0.0813753929
1490	0.08136352728
1491	0.08135704897
1492	0.08134747528
1493	0.08132959651
1494	0.08132182423
1495	0.08130707466
1496	0.08129148781
1497	0.08128304741
1498	0.08127654373
1499	0.08126799337
1500	0.08126017035
1501	0.08124778038
