iter	Passed	Remaining
276	5630	35021
277	5650	34997
278	5670	34975
279	5691	34963
280	5711	34942
281	5735	34942
282	5759	34941
283	5778	34917
284	5798	34895
285	5820	34884
286	5839	34856
287	5857	34820
288	5878	34801
289	5902	34802
290	5921	34775
291	5945	34775
292	5966	34759
293	5987	34741
294	6008	34726
295	6029	34709
296	6049	34688
297	6073	34688
298	6093	34665
299	6114	34646
300	6134	34627
301	6154	34604
302	6173	34577
303	6195	34566
304	6218	34555
305	6238	34533
306	6258	34512
307	6277	34484
308	6298	34469
309	6316	34432
310	6337	34415
311	6355	34387
312	6374	34357
313	6394	34334
314	6413	34306
315	6435	34294
316	6453	34261
317	6474	34245
318	6494	34220
319	6513	34194
320	6533	34175
321	6554	34154
322	6574	34135
323	6593	34108
324	6613	34083
325	6633	34063
326	6654	34046
327	6677	34038
328	6698	34019
329	6715	33985
330	6737	33971
331	6756	33945
332	6777	33930
333	6801	33924
334	6820	33897
335	6839	33870
336	6858	33843
337	6877	33817
338	6898	33802
339	6916	33770
340	6941	33769
341	6961	33750
342	6985	33746
343	7007	33734
344	7029	33720
345	7049	33696
346	7069	33678
347	7089	33655
348	7110	33637
349	7129	33609
350	7150	33592
351	7173	33584
352	7193	33564
353	7214	33546
354	7235	33529
355	7255	33507
356	7278	33496
357	7298	33476
358	7319	33459
359	7337	33427
360	7361	33420
361	7381	33402
362	7406	33400
363	7429	33392
364	7453	33387
365	7473	33364
366	7495	33350
367	7513	33319
368	7534	33303
369	7558	33299
370	7577	33270
371	7599	33258
372	7619	33235
373	7640	33219
374	7662	33205
375	7683	33187
376	7706	33176
377	7725	33149
378	7749	33143
379	7772	33136
380	7795	33123
381	7816	33108
382	7861	33192
383	7893	33218
384	7918	33218
385	7942	33209
386	7961	33183
387	7982	33162
388	8003	33144
389	8025	33130
390	8047	33116
391	8067	33094
392	8089	33078
393	8108	33052
394	8131	33041
395	8153	33027
396	8176	33014
397	8200	33009
398	8223	32997
399	8248	32995
400	8270	32978
401	8293	32966
402	8315	32950
403	8333	32923
404	8355	32905
405	8374	32880
406	8395	32859
407	8414	32834
408	8437	32822
409	8460	32811
410	8480	32785
411	8501	32768
412	8520	32742
413	8542	32726
414	8561	32699
415	8582	32677
416	8604	32664
417	8626	32650
418	8647	32630
419	8668	32609
420	8691	32599
421	8713	32582
422	8732	32555
423	8754	32541
424	8773	32514
425	8794	32494
426	8812	32463
427	8831	32437
428	8848	32404
429	8871	32389
430	8892	32370
431	8913	32354
432	8933	32331
433	8954	32308
434	8974	32287
435	8995	32266
436	9016	32247
437	9035	32222
438	9058	32208
439	9077	32183
440	9096	32158
441	9117	32139
442	9138	32117
443	9157	32093
444	9177	32070
445	9197	32047
446	9222	32042
447	9244	32025
448	9263	31997
449	9283	31976
450	9302	31949
451	9324	31934
452	9342	31905
453	9362	31883
454	9383	31861
455	9405	31845
456	9428	31832
457	9448	31810
458	9468	31787
459	9486	31759
460	9508	31744
461	9528	31721
462	9548	31698
463	9569	31679
464	9588	31652
465	9610	31636
466	9627	31605
467	9651	31593
468	9674	31582
469	9693	31556
470	9717	31545
471	9741	31534
472	9760	31511
473	9783	31497
474	9801	31467
475	9822	31448
476	9842	31425
477	9864	31410
478	9883	31384
479	9902	31359
480	9923	31337
481	9945	31321
482	9965	31300
483	9986	31278
484	10008	31262
485	10026	31234
486	10048	31219
487	10068	31197
488	10090	31178
489	10114	31168
490	10132	31141
491	10153	31122
492	10172	31095
493	10191	31070
494	10212	31051
495	10232	31028
496	10250	30998
497	10272	30982
498	10290	30953
499	10310	30930
500	10329	30905
501	10350	30885
502	10368	30858
503	10387	30831
504	10408	30812
505	10426	30784
506	10447	30764
507	10467	30742
508	10486	30716
509	10504	30690
510	10524	30667
511	10542	30638
512	10565	30624
513	10583	30596
514	10605	30580
515	10625	30558
516	10647	30542
517	10671	30530
518	10690	30505
519	10714	30494
520	10736	30478
521	10755	30454
522	10777	30435
523	10796	30411
524	10816	30387
525	10838	30371
526	10860	30356
527	10880	30334
528	10900	30310
529	10921	30291
530	10939	30262
531	10958	30238
532	10979	30218
533	11002	30204
534	11020	30178
535	11041	30159
536	11061	30137
537	11082	30117
538	11102	30094
539	11123	30073
540	11143	30052
541	11163	30029
542	11182	30005
543	11203	29984
544	11223	29962
545	11246	29950
546	11267	29931
547	11287	29907
548	11308	29887
549	11327	29863
550	11348	29844
551	11368	29821
552	11390	29805
553	11409	29779
554	11430	29759
555	11448	29732
556	11467	29709
557	11485	29680
558	11507	29663
559	11525	29636
560	11545	29614
561	11565	29592
562	11587	29575
563	11607	29554
564	11629	29535
565	11651	29520
566	11670	29496
567	11691	29476
568	11710	29452
569	11730	29430
570	11749	29405
571	11771	29386
572	11790	29363
573	11812	29345
574	11833	29327
575	11853	29303
576	11872	29279
577	11893	29259
578	11913	29238
579	11935	29220
580	11958	29205
581	11976	29179
582	11997	29159
583	12016	29136
584	12037	29115
585	12057	29093
586	12077	29071
587	12096	29047
588	12120	29035
589	12140	29014
590	12159	28988
591	12177	28962
592	12197	28941
593	12216	28917
594	12239	28901
595	12261	28884
596	12280	28861
597	12303	28845
598	12324	28824
599	12343	28802
600	12367	28789
601	12386	28765
602	12407	28745
603	12426	28721
604	12448	28704
605	12470	28686
606	12490	28663
607	12512	28646
608	12531	28622
609	12552	28602
610	12573	28583
611	12594	28564
612	12613	28540
613	12636	28525
614	12656	28502
615	12677	28483
616	12700	28467
617	12720	28445
618	12740	28424
619	12759	28401
620	12782	28385
621	12803	28366
622	12823	28344
623	12845	28325
624	12865	28304
625	12886	28283
626	12904	28257
627	12923	28234
628	12945	28217
629	12968	28200
630	12987	28177
631	13007	28155
632	13030	28140
633	13050	28117
634	13068	28092
635	13088	28070
636	13110	28053
637	13129	28028
638	13149	28007
639	13168	27983
640	13190	27965
641	13209	27940
642	13229	27919
643	13248	27895
644	13269	27875
645	13288	27853
646	13310	27834
647	13330	27812
648	13352	27796
649	13374	27778
650	13393	27754
651	13415	27735
652	13435	27713
653	13456	27695
654	13476	27673
655	13498	27656
656	13516	27629
657	13536	27608
658	13554	27582
659	13575	27561
660	13594	27539
661	13616	27520
662	13637	27501
663	13658	27482
664	13677	27458
665	13698	27438
666	13720	27421
667	13739	27396
668	13761	27378
669	13786	27367
670	13809	27350
671	13835	27341
672	13857	27322
673	13874	27295
674	13895	27275
675	13919	27261
676	13938	27239
677	13959	27218
678	13978	27196
679	14001	27178
680	14021	27157
681	14041	27136
682	14060	27112
683	14081	27092
684	14104	27075
685	14123	27053
686	14143	27030
687	14163	27009
688	14183	26987
689	14201	26963
690	14222	26941
691	14242	26919
692	14263	26901
693	14283	26879
694	14306	26863
695	14326	26841
696	14349	26825
697	14372	26808
698	14391	26785
699	14412	26765
700	14432	26744
701	14454	26725
702	14476	26708
703	14496	26687
704	14520	26672
705	14542	26653
706	14563	26633
707	14584	26613
708	14604	26593
709	14627	26576
710	14650	26560
711	14670	26538
712	14692	26520
713	14715	26503
714	14735	26482
715	14757	26463
716	14776	26440
717	14797	26421
718	14825	26414
719	14866	26430
720	14895	26424
721	14918	26407
722	14940	26389
723	14961	26367
724	14983	26350
725	15004	26330
726	15026	26312
727	15048	26293
728	15070	26275
729	15090	26252
730	15111	26234
731	15131	26211
732	15150	26188
733	15170	26165
734	15191	26146
735	15209	26121
736	15228	26097
737	15249	26077
738	15270	26057
739	15289	26033
740	15309	26012
741	15329	25990
742	15350	25970
743	15369	25946
744	15389	25923
745	15410	25903
746	15431	25885
747	15451	25862
748	15473	25844
749	15492	25820
750	15513	25800
751	15533	25779
752	15554	25758
753	15574	25737
754	15595	25717
755	15619	25701
756	15643	25686
757	15664	25666
758	15686	25648
759	15704	25622
760	15723	25600
761	15743	25577
762	15764	25558
763	15784	25535
764	15806	25517
765	15830	25503
766	15851	25481
767	15873	25464
768	15895	25445
769	15916	25425
770	15937	25404
771	15960	25387
772	15981	25367
773	16004	25350
774	16026	25332
775	16047	25311
776	16066	25288
777	16083	25263
778	16106	25245
779	16125	25221
780	16143	25196
781	16164	25176
782	16184	25154
783	16205	25135
784	16228	25118
785	16246	25093
786	16267	25073
787	16287	25051
788	16307	25029
789	16326	25006
790	16348	24987
791	16367	24964
792	16389	24946
793	16408	24922
794	16429	24902
795	16448	24880
796	16469	24859
797	16491	24840
798	16510	24816
799	16531	24797
800	16550	24773
801	16571	24753
802	16590	24730
803	16611	24710
804	16631	24689
805	16654	24671
806	16672	24647
807	16694	24628
808	16716	24609
809	16735	24586
810	16753	24561
811	16775	24543
812	16795	24521
813	16813	24497
814	16833	24476
815	16855	24457
816	16877	24438
817	16897	24416
818	16917	24395
819	16936	24371
820	16958	24352
821	16981	24336
822	17001	24314
823	17026	24299
824	17048	24280
825	17067	24258
826	17090	24241
827	17111	24220
828	17132	24200
829	17152	24178
830	17172	24157
831	17195	24139
832	17213	24115
833	17233	24094
834	17252	24070
835	17273	24051
836	17294	24029
837	17317	24012
838	17335	23989
839	17358	23971
840	17379	23951
841	17399	23929
842	17421	23910
843	17440	23887
844	17461	23867
845	17479	23842
846	17499	23821
847	17519	23799
848	17540	23780
849	17560	23758
850	17583	23740
851	17604	23720
852	17625	23700
853	17649	23684
854	17667	23660
855	17688	23639
856	17706	23615
857	17727	23595
858	17747	23573
859	17766	23551
860	17786	23528
861	17807	23509
862	17830	23491
863	17848	23467
864	17869	23447
865	17891	23428
866	17911	23407
867	17931	23384
868	17953	23365
869	17972	23343
870	17993	23323
871	18011	23299
872	18032	23278
873	18052	23257
874	18074	23238
875	18092	23215
876	18113	23194
877	18135	23175
878	18157	23155
879	18180	23139
880	18203	23120
881	18223	23100
882	18246	23081
883	18264	23057
884	18283	23035
885	18303	23014
886	18325	22994
887	18345	22973
888	18367	22954
889	18387	22933
890	18407	22911
891	18427	22889
892	18447	22868
893	18468	22847
894	18487	22824
895	18509	22806
896	18530	22785
897	18551	22766
898	18573	22746
899	18593	22725
900	18618	22709
901	18643	22694
902	18671	22683
903	18701	22673
904	18726	22658
905	18754	22646
906	18786	22639
907	18807	22618
908	18829	22598
909	18849	22578
910	18872	22560
911	18894	22540
912	18914	22519
913	18934	22497
914	18952	22474
915	18976	22457
916	18999	22438
917	19020	22418
918	19044	22401
919	19066	22382
920	19086	22360
921	19106	22339
922	19128	22320
923	19148	22298
924	19171	22280
925	19190	22257
926	19213	22239
927	19236	22221
928	19257	22201
929	19279	22181
930	19299	22159
931	19319	22138
932	19343	22121
933	19363	22100
934	19385	22080
935	19407	22061
936	19428	22040
937	19449	22020
938	19468	21998
939	19489	21977
940	19508	21954
941	19531	21936
942	19553	21916
943	19573	21895
944	19595	21876
945	19619	21859
946	19640	21839
947	19662	21820
948	19684	21799
949	19703	21777
950	19725	21758
951	19746	21737
952	19769	21719
953	19792	21701
954	19811	21678
955	19833	21659
956	19852	21636
957	19872	21614
958	19893	21594
959	19914	21574
960	19937	21555
961	19956	21532
962	19975	21509
963	19994	21488
964	20015	21467
965	20034	21444
966	20054	21423
967	20074	21402
968	20096	21382
969	20117	21362
970	20141	21344
971	20165	21327
972	20186	21306
973	20206	21285
974	20227	21265
975	20247	21243
976	20269	21223
977	20288	21201
978	20309	21180
979	20329	21159
980	20351	21139
981	20373	21120
982	20396	21101
983	20416	21079
984	20437	21060
985	20457	21038
986	20480	21019
987	20499	20997
988	20519	20975
989	20541	20956
990	20562	20935
991	20581	20913
992	20601	20892
993	20620	20869
994	20641	20848
995	20662	20828
996	20680	20804
997	20701	20784
998	20720	20761
999	20740	20740
1000	20763	20722
1001	20785	20702
1002	20804	20680
1003	20825	20659
1004	20846	20639
1005	20866	20617
1006	20885	20595
1007	20905	20573
1008	20925	20551
1009	20947	20532
1010	20969	20513
1011	20990	20492
1012	21012	20473
1013	21034	20453
1014	21055	20433
1015	21076	20413
1016	21098	20392
1017	21117	20371
1018	21140	20351
1019	21161	20331
1020	21182	20311
1021	21204	20291
1022	21222	20268
1023	21240	20244
1024	21265	20228
1025	21288	20209
1026	21306	20186
1027	21327	20165
1028	21345	20142
1029	21367	20123
1030	21385	20099
1031	21407	20079
1032	21427	20058
1033	21449	20038
1034	21469	20017
1035	21488	19995
1036	21509	19974
1037	21527	19951
1038	21549	19931
1039	21569	19910
1040	21590	19890
1041	21609	19867
1042	21630	19847
1043	21650	19825
1044	21673	19807
1045	21694	19786
1046	21712	19763
1047	21732	19741
1048	21752	19720
1049	21773	19699
1050	21793	19678
1051	21815	19659
1052	21835	19637
1053	21857	19617
1054	21879	19598
1055	21902	19579
1056	21923	19559
1057	21946	19540
1058	21966	19518
1059	21988	19499
1060	22013	19482
1061	22034	19461
1062	22054	19440
1063	22073	19418
1064	22094	19397
1065	22113	19374
1066	22134	19354
1067	22154	19333
1068	22174	19312
1069	22198	19294
1070	22218	19272
1071	22239	19252
1072	22260	19231
1073	22281	19211
1074	22302	19190
1075	22321	19168
1076	22340	19145
1077	22361	19125
1078	22382	19105
1079	22401	19083
1080	22420	19060
1081	22441	19040
1082	22460	19017
1083	22481	18997
1084	22501	18976
1085	22521	18954
1086	22540	18932
1087	22561	18911
1088	22585	18894
1089	22609	18875
1090	22632	18856
1091	22651	18835
1092	22674	18816
1093	22694	18794
1094	22715	18774
1095	22736	18753
1096	22758	18733
1097	22776	18710
1098	22796	18689
1099	22816	18668
1100	22836	18647
1101	22856	18625
1102	22878	18605
1103	22899	18584
1104	22918	18562
1105	22940	18542
1106	22959	18521
1107	22977	18498
1108	23000	18479
1109	23022	18459
1110	23042	18438
1111	23063	18417
1112	23082	18395
1113	23101	18373
1114	23121	18351
1115	23142	18331
1116	23162	18310
1117	23183	18289
1118	23204	18269
1119	23223	18247
1120	23245	18227
1121	23265	18205
1122	23286	18185
1123	23305	18163
1124	23325	18142
1125	23346	18121
1126	23366	18100
1127	23385	18078
1128	23406	18057
1129	23426	18036
1130	23447	18015
1131	23465	17992
1132	23486	17972
1133	23506	17950
1134	23528	17931
1135	23549	17910
1136	23569	17889
1137	23594	17872
1138	23613	17849
1139	23633	17828
1140	23655	17809
1141	23676	17788
1142	23697	17768
1143	23718	17747
1144	23740	17727
1145	23761	17707
1146	23781	17685
1147	23802	17665
1148	23822	17643
1149	23842	17622
1150	23864	17602
1151	23882	17580
1152	23902	17559
1153	23923	17538
1154	23943	17517
1155	23966	17498
1156	23988	17478
1157	24007	17456
1158	24028	17436
1159	24047	17413
1160	24069	17393
1161	24089	17372
1162	24109	17351
1163	24128	17329
1164	24147	17307
1165	24167	17286
1166	24188	17265
1167	24207	17243
1168	24227	17222
1169	24247	17201
1170	24268	17180
1171	24288	17159
1172	24307	17137
1173	24325	17114
1174	24345	17093
1175	24365	17072
1176	24385	17051
1177	24404	17029
1178	24425	17008
1179	24446	16988
1180	24466	16966
1181	24489	16947
1182	24508	16925
1183	24530	16905
1184	24550	16884
1185	24570	16863
1186	24590	16842
1187	24613	16823
1188	24633	16802
1189	24654	16781
1190	24675	16761
1191	24694	16739
1192	24718	16720
1193	24739	16699
1194	24759	16678
1195	24781	16659
1196	24804	16640
1197	24825	16619
1198	24848	16599
1199	24867	16578
1200	24888	16557
1201	24907	16536
1202	24928	16515
1203	24948	16493
1204	24968	16473
1205	24990	16453
1206	25010	16432
1207	25031	16411
1208	25051	16390
1209	25072	16369
1210	25089	16346
1211	25111	16326
1212	25131	16305
1213	25152	16285
1214	25176	16266
1215	25196	16244
1216	25215	16223
1217	25235	16202
1218	25257	16182
1219	25276	16160
1220	25297	16139
1221	25315	16117
1222	25339	16098
1223	25357	16076
1224	25379	16056
1225	25401	16036
1226	25422	16015
1227	25446	15997
1228	25466	15975
1229	25486	15954
1230	25510	15936
1231	25533	15917
1232	25552	15895
1233	25577	15876
1234	25597	15855
1235	25620	15836
1236	25644	15818
1237	25663	15796
1238	25684	15775
1239	25705	15754
1240	25727	15734
1241	25749	15715
1242	25768	15693
1243	25791	15673
1244	25814	15654
1245	25838	15635
1246	25856	15613
1247	25876	15592
1248	25895	15570
1249	25918	15550
1250	25937	15529
1251	25958	15508
1252	25980	15488
1253	26002	15469
1254	26040	15458
1255	26080	15449
1256	26105	15430
1257	26126	15409
1258	26148	15390
1259	26173	15371
1260	26196	15352
1261	26216	15331
1262	26241	15312
1263	26266	15294
1264	26288	15274
1265	26309	15253
1266	26334	15235
1267	26355	15214
1268	26374	15193
1269	26397	15173
1270	26416	15151
1271	26437	15131
1272	26456	15109
1273	26477	15088
1274	26500	15068
1275	26518	15046
1276	26539	15025
1277	26559	15004
1278	26581	14984
1279	26599	14962
1280	26619	14941
1281	26638	14919
1282	26659	14898
1283	26680	14877
1284	26701	14857
1285	26721	14835
1286	26741	14814
1287	26759	14792
1288	26781	14772
1289	26801	14751
1290	26822	14730
1291	26842	14709
1292	26863	14688
1293	26883	14667
1294	26903	14646
1295	26925	14625
1296	26944	14604
1297	26965	14583
1298	26986	14563
1299	27009	14543
1300	27033	14524
1301	27052	14502
1302	27073	14482
1303	27096	14462
1304	27116	14441
1305	27138	14421
1306	27158	14400
1307	27182	14381
1308	27202	14360
1309	27224	14339
1310	27244	14318
1311	27263	14296
1312	27285	14276
1313	27304	14254
1314	27325	14233
1315	27343	14212
1316	27365	14192
1317	27388	14172
1318	27407	14150
1319	27430	14130
1320	27450	14109
1321	27471	14088
1322	27491	14067
1323	27511	14046
1324	27530	14024
1325	27552	14004
1326	27574	13984
1327	27593	13963
1328	27613	13941
1329	27634	13921
1330	27655	13900
1331	27675	13879
1332	27698	13859
1333	27723	13841
1334	27741	13818
1335	27764	13798
1336	27786	13778
1337	27807	13758
1338	27828	13737
1339	27847	13715
1340	27867	13694
1341	27886	13673
1342	27907	13652
1343	27925	13630
1344	27945	13609
1345	27964	13587
1346	27986	13567
1347	28004	13545
1348	28023	13523
1349	28043	13502
1350	28064	13481
1351	28084	13460
1352	28107	13440
1353	28127	13419
1354	28146	13397
1355	28167	13377
1356	28190	13357
1357	28212	13337
1358	28233	13316
1359	28253	13295
1360	28272	13274
1361	28294	13254
1362	28316	13233
1363	28334	13211
1364	28353	13190
1365	28372	13168
1366	28393	13147
1367	28413	13126
1368	28433	13105
1369	28453	13084
1370	28472	13063
1371	28493	13042
1372	28515	13022
1373	28533	13000
1374	28556	12980
1375	28575	12958
1376	28598	12938
1377	28615	12916
1378	28637	12896
1379	28656	12874
1380	28675	12853
1381	28693	12831
1382	28718	12812
1383	28741	12792
1384	28761	12771
1385	28783	12751
1386	28806	12731
1387	28827	12710
1388	28848	12690
1389	28869	12669
1390	28892	12649
1391	28914	12629
1392	28934	12608
1393	28956	12588
1394	28977	12567
1395	29000	12547
1396	29025	12528
1397	29048	12508
1398	29067	12487
1399	29088	12466
1400	29108	12445
1401	29128	12424
1402	29148	12403
1403	29170	12383
1404	29192	12362
1405	29214	12342
1406	29236	12322
1407	29258	12301
1408	29277	12280
1409	29298	12259
1410	29316	12237
1411	29333	12215
1412	29353	12194
1413	29376	12174
1414	29397	12153
1415	29418	12133
1416	29438	12111
1417	29460	12091
1418	29477	12069
1419	29498	12048
1420	29519	12027
1421	29540	12007
1422	29559	11985
1423	29581	11965
1424	29602	11944
1425	29621	11923
1426	29644	11903
1427	29668	11884
1428	29688	11862
1429	29707	11841
1430	29729	11821
1431	29750	11800
1432	29769	11779
1433	29791	11758
1434	29809	11736
1435	29830	11716
1436	29848	11694
1437	29869	11673
1438	29888	11652
1439	29911	11632
1440	29931	11611
1441	29951	11590
1442	29971	11569
1443	29992	11548
1444	30015	11528
1445	30035	11507
1446	30055	11486
1447	30075	11465
1448	30097	11444
1449	30116	11423
1450	30137	11402
1451	30156	11381
1452	30177	11360
1453	30197	11339
1454	30217	11318
1455	30237	11297
1456	30257	11276
1457	30276	11255
1458	30297	11234
1459	30317	11213
1460	30338	11192
1461	30355	11170
1462	30377	11150
1463	30397	11129
1464	30420	11109
1465	30441	11088
1466	30459	11066
1467	30476	11044
1468	30496	11023
1469	30514	11001
1470	30534	10980
1471	30554	10959
1472	30576	10939
1473	30599	10919
1474	30618	10898
1475	30640	10877
1476	30661	10856
1477	30682	10836
1478	30704	10815
1479	30723	10794
1480	30745	10774
1481	30764	10753
1482	30787	10732
1483	30807	10712
1484	30829	10691
1485	30848	10670
1486	30868	10649
1487	30889	10628
1488	30908	10607
1489	30928	10586
1490	30949	10565
1491	30969	10544
1492	30988	10523
1493	31009	10502
1494	31030	10481
1495	31051	10461
1496	31073	10440
1497	31093	10419
1498	31112	10398
1499	31133	10377
1500	31155	10357
1501	31175	10336
1502	31196	10315
1503	31216	10294
1504	31237	10274
1505	31256	10252
1506	31277	10232
1507	31297	10211
1508	31318	10190
1509	31338	10169
1510	31363	10149
1511	31386	10130
1512	31410	10110
1513	31433	10090
1514	31453	10069
1515	31475	10048
1516	31496	10028
1517	31519	10008
1518	31540	9987
1519	31559	9966
1520	31579	9945
1521	31599	9924
1522	31618	9902
1523	31639	9882
1524	31660	9861
1525	31680	9840
1526	31701	9819
1527	31720	9798
1528	31741	9777
1529	31759	9756
1530	31781	9735
1531	31799	9714
1532	31820	9693
1533	31841	9672
1534	31861	9651
1535	31881	9630
1536	31902	9610
1537	31922	9589
1538	31943	9568
1539	31962	9547
1540	31982	9526
1541	32002	9505
1542	32023	9484
1543	32047	9464
1544	32064	9443
1545	32085	9422
1546	32106	9401
1547	32129	9381
1548	32147	9359
1549	32167	9339
1550	32187	9318
1551	32207	9296
1552	32227	9275
1553	32249	9255
1554	32272	9235
1555	32291	9214
1556	32315	9194
1557	32337	9173
1558	32356	9152
1559	32378	9132
1560	32397	9111
1561	32418	9090
1562	32438	9069
1563	32459	9048
1564	32477	9027
1565	32499	9006
1566	32521	8986
1567	32541	8965
1568	32561	8944
1569	32584	8924
1570	32603	8903
1571	32623	8882
1572	32644	8861
1573	32664	8840
1574	32686	8820
1575	32707	8799
1576	32726	8778
1577	32747	8757
1578	32765	8735
1579	32783	8714
1580	32804	8693
1581	32827	8673
1582	32846	8652
1583	32867	8631
1584	32887	8611
1585	32909	8590
1586	32929	8569
1587	32951	8549
1588	32972	8528
1589	32993	8507
1590	33016	8487
1591	33035	8466
1592	33056	8445
1593	33076	8424
1594	33097	8404
1595	33116	8382
1596	33137	8362
1597	33159	8341
1598	33178	8320
1599	33201	8300
1600	33221	8279
1601	33241	8258
1602	33261	8237
